Date,Mkt-RF,SMB,HML,RMW,CMA,RF
2017-08-15 00:00:00+00:00,-0.11,-0.86,-0.02,-0.17,-0.24,0.004
2017-08-16 00:00:00+00:00,0.18,-0.14,-0.44,0.33,-0.14,0.004
2017-08-17 00:00:00+00:00,-1.6,-0.18,-0.16,-0.03,0.14,0.004
2017-08-18 00:00:00+00:00,-0.15,0.11,0.24,-0.28,0.0,0.004
2017-08-21 00:00:00+00:00,0.06,-0.27,-0.22,0.19,-0.14,0.004
2017-08-22 00:00:00+00:00,1.06,-0.02,-0.24,-0.17,0.17,0.004
2017-08-23 00:00:00+00:00,-0.33,0.12,0.42,-0.49,0.12,0.004
2017-08-24 00:00:00+00:00,-0.14,0.57,0.17,-0.48,0.21,0.004
2017-08-25 00:00:00+00:00,0.18,0.16,0.55,0.13,0.23,0.004
2017-08-28 00:00:00+00:00,0.08,0.3,-0.74,0.19,-0.12,0.004
2017-08-29 00:00:00+00:00,0.1,0.09,-0.39,0.0,0.08,0.004
2017-08-30 00:00:00+00:00,0.53,0.01,-0.31,0.09,-0.37,0.004
2017-08-31 00:00:00+00:00,0.62,0.38,-0.43,-0.3,0.06,0.004
2017-09-01 00:00:00+00:00,0.27,0.43,0.4,-0.09,0.35,0.005
2017-09-05 00:00:00+00:00,-0.81,-0.04,-0.98,-0.07,0.48,0.005
2017-09-06 00:00:00+00:00,0.28,-0.05,0.12,-0.37,0.16,0.005
2017-09-07 00:00:00+00:00,-0.07,0.02,-0.91,0.01,0.13,0.005
2017-09-08 00:00:00+00:00,-0.16,0.12,0.39,0.21,-0.12,0.005
2017-09-11 00:00:00+00:00,1.08,-0.06,0.64,-0.33,-0.09,0.005
2017-09-12 00:00:00+00:00,0.44,0.34,0.73,0.08,0.17,0.005
2017-09-13 00:00:00+00:00,0.11,0.29,0.36,-0.34,0.1,0.005
2017-09-14 00:00:00+00:00,-0.12,-0.07,-0.07,-0.31,0.24,0.005
2017-09-15 00:00:00+00:00,0.19,0.26,0.14,0.3,-0.03,0.005
2017-09-18 00:00:00+00:00,0.24,0.4,0.2,-0.49,0.24,0.005
2017-09-19 00:00:00+00:00,0.15,-0.21,0.39,0.03,0.06,0.005
2017-09-20 00:00:00+00:00,0.16,0.27,0.48,-0.18,0.3,0.005
2017-09-21 00:00:00+00:00,-0.28,0.15,0.37,-0.05,-0.06,0.005
2017-09-22 00:00:00+00:00,0.12,0.42,0.11,0.38,0.31,0.005
2017-09-25 00:00:00+00:00,-0.25,0.34,0.58,-0.21,0.61,0.005
2017-09-26 00:00:00+00:00,0.05,0.45,0.15,0.57,-0.18,0.005
2017-09-27 00:00:00+00:00,0.63,1.42,0.22,-0.28,-0.48,0.005
2017-09-28 00:00:00+00:00,0.13,0.17,-0.05,-0.11,-0.15,0.005
2017-09-29 00:00:00+00:00,0.35,-0.14,-0.26,-0.11,-0.31,0.005
2017-10-02 00:00:00+00:00,0.5,0.88,0.13,-0.22,0.24,0.004
2017-10-03 00:00:00+00:00,0.26,-0.03,-0.04,-0.02,-0.09,0.004
2017-10-04 00:00:00+00:00,0.05,-0.33,-0.45,-0.09,0.04,0.004
2017-10-05 00:00:00+00:00,0.55,-0.32,0.38,-0.31,-0.19,0.004
2017-10-06 00:00:00+00:00,-0.08,-0.08,-0.25,0.15,-0.36,0.004
2017-10-09 00:00:00+00:00,-0.22,-0.28,0.0,0.1,-0.21,0.004
2017-10-10 00:00:00+00:00,0.24,0.04,0.42,0.11,-0.1,0.004
2017-10-11 00:00:00+00:00,0.16,-0.24,-0.19,-0.05,-0.1,0.004
2017-10-12 00:00:00+00:00,-0.18,-0.11,-0.51,0.13,0.1,0.004
2017-10-13 00:00:00+00:00,0.04,-0.27,0.15,0.2,0.03,0.004
2017-10-16 00:00:00+00:00,0.17,-0.28,0.36,0.02,-0.05,0.004
2017-10-17 00:00:00+00:00,0.01,-0.35,-0.31,0.41,-0.18,0.004
2017-10-18 00:00:00+00:00,0.14,0.36,0.22,0.3,-0.14,0.004
2017-10-19 00:00:00+00:00,0.02,-0.36,0.16,0.14,0.09,0.004
2017-10-20 00:00:00+00:00,0.57,0.0,0.27,0.09,0.0,0.004
2017-10-23 00:00:00+00:00,-0.45,-0.36,0.18,0.24,-0.37,0.004
2017-10-24 00:00:00+00:00,0.2,-0.11,0.49,-0.01,-0.12,0.004
2017-10-25 00:00:00+00:00,-0.51,0.04,0.14,0.25,-0.49,0.004
2017-10-26 00:00:00+00:00,0.2,0.05,0.27,0.16,-0.17,0.004
2017-10-27 00:00:00+00:00,0.82,-0.07,-0.98,0.11,-1.24,0.004
2017-10-30 00:00:00+00:00,-0.46,-0.78,-0.03,-0.57,-0.29,0.004
2017-10-31 00:00:00+00:00,0.23,0.77,-0.24,-0.21,0.13,0.004
2017-11-01 00:00:00+00:00,0.05,-0.8,0.08,-0.01,-0.05,0.004
2017-11-02 00:00:00+00:00,0.06,0.01,0.5,-0.27,0.29,0.004
2017-11-03 00:00:00+00:00,0.31,-0.54,-0.71,-0.16,-0.08,0.004
2017-11-06 00:00:00+00:00,0.06,0.15,0.19,-0.62,0.18,0.004
2017-11-07 00:00:00+00:00,-0.2,-1.42,-0.4,0.46,-0.12,0.004
2017-11-08 00:00:00+00:00,0.12,-0.03,-0.57,0.54,-0.08,0.004
2017-11-09 00:00:00+00:00,-0.41,0.0,0.23,0.0,0.05,0.004
2017-11-10 00:00:00+00:00,0.01,0.06,-0.42,0.21,0.1,0.004
2017-11-13 00:00:00+00:00,0.09,-0.29,0.09,0.03,-0.79,0.004
2017-11-14 00:00:00+00:00,-0.22,-0.06,0.02,0.92,-0.5,0.004
2017-11-15 00:00:00+00:00,-0.52,0.05,0.23,-0.05,0.16,0.004
2017-11-16 00:00:00+00:00,1.01,0.85,-0.55,0.55,-0.04,0.004
2017-11-17 00:00:00+00:00,-0.14,0.72,0.29,-0.16,0.45,0.004
2017-11-20 00:00:00+00:00,0.21,0.62,0.02,0.25,0.0,0.004
2017-11-21 00:00:00+00:00,0.67,0.36,-0.33,0.03,-0.57,0.004
2017-11-22 00:00:00+00:00,-0.05,0.08,-0.08,-0.22,0.22,0.004
2017-11-24 00:00:00+00:00,0.21,0.0,-0.43,0.04,-0.07,0.004
2017-11-27 00:00:00+00:00,-0.06,-0.3,0.01,0.6,-0.15,0.004
2017-11-28 00:00:00+00:00,1.06,0.56,0.86,0.29,-0.01,0.004
2017-11-29 00:00:00+00:00,0.02,0.32,1.45,0.79,0.47,0.004
2017-11-30 00:00:00+00:00,0.82,-0.61,-0.51,-0.21,0.14,0.004
2017-12-01 00:00:00+00:00,-0.22,-0.32,0.36,-0.39,0.35,0.004
2017-12-04 00:00:00+00:00,-0.1,-0.13,1.2,0.98,0.51,0.004
2017-12-05 00:00:00+00:00,-0.43,-0.46,-0.22,0.22,-0.18,0.004
2017-12-06 00:00:00+00:00,-0.09,-0.52,-0.53,0.4,-0.52,0.004
2017-12-07 00:00:00+00:00,0.42,0.28,-0.2,-0.22,0.13,0.004
2017-12-08 00:00:00+00:00,0.51,-0.45,-0.13,-0.08,0.15,0.004
2017-12-11 00:00:00+00:00,0.26,-0.42,-0.16,-0.05,0.09,0.004
2017-12-12 00:00:00+00:00,0.07,-0.44,0.5,0.03,0.1,0.004
2017-12-13 00:00:00+00:00,0.02,0.62,-0.89,0.28,-0.07,0.004
2017-12-14 00:00:00+00:00,-0.47,-0.76,-0.21,-0.17,-0.13,0.004
2017-12-15 00:00:00+00:00,0.92,0.68,0.04,0.32,-0.48,0.004
2017-12-18 00:00:00+00:00,0.67,0.82,0.26,0.22,0.17,0.004
2017-12-19 00:00:00+00:00,-0.3,-0.34,-0.24,0.26,0.37,0.004
2017-12-20 00:00:00+00:00,0.01,0.36,0.05,-0.16,0.33,0.004
2017-12-21 00:00:00+00:00,0.24,0.3,0.63,-0.7,0.33,0.004
2017-12-22 00:00:00+00:00,-0.07,-0.2,-0.21,-0.11,0.2,0.004
2017-12-26 00:00:00+00:00,-0.07,0.3,-0.08,-0.12,0.57,0.004
2017-12-27 00:00:00+00:00,0.05,-0.16,-0.19,0.08,-0.15,0.004
2017-12-28 00:00:00+00:00,0.22,0.09,0.05,-0.14,-0.21,0.004
2017-12-29 00:00:00+00:00,-0.57,-0.3,0.01,0.15,0.17,0.004
2018-01-02 00:00:00+00:00,0.85,0.3,-0.23,-0.49,0.31,0.006
2018-01-03 00:00:00+00:00,0.59,-0.47,-0.18,-0.72,-0.05,0.006
2018-01-04 00:00:00+00:00,0.42,-0.23,0.23,-0.01,0.3,0.006
2018-01-05 00:00:00+00:00,0.66,-0.37,-0.25,0.37,-0.37,0.006
2018-01-08 00:00:00+00:00,0.19,-0.19,0.04,-0.08,0.01,0.006
2018-01-09 00:00:00+00:00,0.15,-0.39,-0.04,-0.12,0.03,0.006
2018-01-10 00:00:00+00:00,-0.07,0.13,0.56,-0.32,0.02,0.006
2018-01-11 00:00:00+00:00,0.87,1.12,0.3,-0.21,0.58,0.006
2018-01-12 00:00:00+00:00,0.66,-0.33,0.16,-0.1,0.18,0.006
2018-01-16 00:00:00+00:00,-0.49,-1.0,0.0,0.44,-0.4,0.006
2018-01-17 00:00:00+00:00,0.95,-0.05,-0.1,-0.1,-0.1,0.006
2018-01-18 00:00:00+00:00,-0.18,-0.42,-0.25,0.3,-0.38,0.006
2018-01-19 00:00:00+00:00,0.57,0.92,-0.06,0.08,0.11,0.006
2018-01-22 00:00:00+00:00,0.77,-0.36,-0.16,-0.53,0.22,0.006
2018-01-23 00:00:00+00:00,0.22,0.07,-0.35,-0.4,-0.26,0.006
2018-01-24 00:00:00+00:00,-0.13,-0.75,0.44,0.0,0.1,0.006
2018-01-25 00:00:00+00:00,0.07,0.13,-0.5,0.17,-0.2,0.006
2018-01-26 00:00:00+00:00,1.11,-0.62,-0.52,0.3,-0.15,0.006
2018-01-29 00:00:00+00:00,-0.62,-0.02,-0.28,0.17,-0.4,0.006
2018-01-30 00:00:00+00:00,-1.06,0.12,-0.22,0.38,-0.41,0.006
2018-01-31 00:00:00+00:00,-0.07,-0.68,0.12,0.09,-0.03,0.006
2018-02-01 00:00:00+00:00,0.03,0.12,0.54,-0.53,0.01,0.006
2018-02-02 00:00:00+00:00,-2.13,0.01,-0.28,0.6,-0.51,0.006
2018-02-05 00:00:00+00:00,-4.03,0.66,-0.58,0.16,-0.07,0.006
2018-02-06 00:00:00+00:00,1.67,-0.47,-0.17,0.06,-0.02,0.006
2018-02-07 00:00:00+00:00,-0.38,0.61,0.2,0.33,0.23,0.006
2018-02-08 00:00:00+00:00,-3.68,0.79,0.5,0.42,-0.05,0.006
2018-02-09 00:00:00+00:00,1.36,-0.57,0.14,0.18,-0.34,0.006
2018-02-12 00:00:00+00:00,1.36,-0.46,-0.28,-0.24,-0.09,0.006
2018-02-13 00:00:00+00:00,0.31,0.13,-0.24,0.21,-0.1,0.006
2018-02-14 00:00:00+00:00,1.52,0.28,0.48,-0.65,-0.04,0.006
2018-02-15 00:00:00+00:00,1.21,-0.16,-0.63,0.19,-0.33,0.006
2018-02-16 00:00:00+00:00,0.03,0.36,0.15,0.03,0.05,0.006
2018-02-20 00:00:00+00:00,-0.62,-0.34,-0.23,-0.26,-0.14,0.006
2018-02-21 00:00:00+00:00,-0.43,0.79,0.21,0.07,-0.19,0.006
2018-02-22 00:00:00+00:00,0.01,-0.05,-0.42,0.13,0.48,0.006
2018-02-23 00:00:00+00:00,1.54,-0.38,-0.14,-0.17,-0.06,0.006
2018-02-26 00:00:00+00:00,1.12,-0.47,-0.05,-0.16,-0.24,0.006
2018-02-27 00:00:00+00:00,-1.25,-0.2,0.02,-0.08,-0.06,0.006
2018-02-28 00:00:00+00:00,-1.1,-0.42,-0.3,0.21,-0.27,0.006
2018-03-01 00:00:00+00:00,-1.19,0.96,-0.03,-0.25,0.05,0.005
2018-03-02 00:00:00+00:00,0.7,1.12,-0.48,-0.39,-0.34,0.005
2018-03-05 00:00:00+00:00,1.06,-0.4,0.24,-0.6,0.09,0.005
2018-03-06 00:00:00+00:00,0.36,0.68,0.11,0.22,-0.02,0.005
2018-03-07 00:00:00+00:00,0.05,0.76,-0.43,-0.06,-0.3,0.005
2018-03-08 00:00:00+00:00,0.37,-0.57,-0.35,0.01,-0.18,0.005
2018-03-09 00:00:00+00:00,1.7,-0.2,0.27,-0.25,0.01,0.005
2018-03-12 00:00:00+00:00,-0.09,0.44,-0.07,-0.35,-0.23,0.005
2018-03-13 00:00:00+00:00,-0.67,0.09,0.02,0.47,0.0,0.005
2018-03-14 00:00:00+00:00,-0.53,0.15,-0.56,-0.12,-0.38,0.005
2018-03-15 00:00:00+00:00,-0.18,-0.38,0.32,0.13,-0.11,0.005
2018-03-16 00:00:00+00:00,0.25,0.46,0.16,0.06,0.28,0.005
2018-03-19 00:00:00+00:00,-1.38,0.4,0.4,0.32,0.1,0.005
2018-03-20 00:00:00+00:00,0.15,-0.12,-0.36,-0.02,-0.06,0.005
2018-03-21 00:00:00+00:00,-0.06,0.69,0.45,-1.08,0.87,0.005
2018-03-22 00:00:00+00:00,-2.54,0.4,-0.48,0.22,0.01,0.005
2018-03-23 00:00:00+00:00,-2.09,0.1,-0.22,0.13,0.77,0.005
2018-03-26 00:00:00+00:00,2.67,-0.62,0.02,0.01,-0.61,0.005
2018-03-27 00:00:00+00:00,-1.87,-0.22,0.36,0.78,0.53,0.005
2018-03-28 00:00:00+00:00,-0.35,0.2,0.63,0.75,-0.09,0.005
2018-03-29 00:00:00+00:00,1.41,-0.31,-0.22,-0.37,-0.16,0.005
2018-04-02 00:00:00+00:00,-2.29,-0.08,0.37,0.16,-0.06,0.007
2018-04-03 00:00:00+00:00,1.24,-0.03,0.18,0.26,0.17,0.007
2018-04-04 00:00:00+00:00,1.17,0.34,-0.31,0.06,-0.12,0.007
2018-04-05 00:00:00+00:00,0.75,0.05,0.47,0.1,0.27,0.007
2018-04-06 00:00:00+00:00,-2.19,0.37,-0.06,0.14,-0.04,0.007
2018-04-09 00:00:00+00:00,0.3,-0.24,-0.51,-0.75,-0.27,0.007
2018-04-10 00:00:00+00:00,1.77,0.32,-0.12,-0.84,0.54,0.007
2018-04-11 00:00:00+00:00,-0.49,0.79,-0.31,-0.61,0.3,0.007
2018-04-12 00:00:00+00:00,0.84,-0.17,0.19,-0.22,0.08,0.007
2018-04-13 00:00:00+00:00,-0.37,-0.11,-0.25,-0.07,0.2,0.007
2018-04-16 00:00:00+00:00,0.82,0.15,-0.03,0.8,0.03,0.007
2018-04-17 00:00:00+00:00,1.09,0.01,-1.17,-0.24,-0.4,0.007
2018-04-18 00:00:00+00:00,0.13,0.21,0.02,-0.28,0.49,0.007
2018-04-19 00:00:00+00:00,-0.49,-0.3,1.08,-0.47,0.06,0.007
2018-04-20 00:00:00+00:00,-0.81,0.1,0.58,-0.54,0.28,0.007
2018-04-23 00:00:00+00:00,-0.05,-0.07,0.18,0.31,0.1,0.007
2018-04-24 00:00:00+00:00,-1.3,0.65,1.01,0.05,0.1,0.007
2018-04-25 00:00:00+00:00,0.1,-0.29,0.04,0.44,0.13,0.007
2018-04-26 00:00:00+00:00,0.96,-0.54,-0.84,-0.53,-0.41,0.007
2018-04-27 00:00:00+00:00,0.01,-0.26,0.04,0.6,0.1,0.007
2018-04-30 00:00:00+00:00,-0.8,-0.06,-0.09,-0.42,-0.06,0.007
2018-05-01 00:00:00+00:00,0.24,0.26,-0.52,-0.05,-0.95,0.006
2018-05-02 00:00:00+00:00,-0.63,1.25,-0.35,0.03,0.03,0.006
2018-05-03 00:00:00+00:00,-0.25,-0.6,-0.14,0.05,-0.12,0.006
2018-05-04 00:00:00+00:00,1.3,-0.01,-0.19,-0.42,0.01,0.006
2018-05-07 00:00:00+00:00,0.42,0.37,-0.33,-0.53,-0.22,0.006
2018-05-08 00:00:00+00:00,0.07,0.52,0.25,-0.26,0.09,0.006
2018-05-09 00:00:00+00:00,0.89,-0.29,0.25,-0.88,0.13,0.006
2018-05-10 00:00:00+00:00,0.85,-0.36,-0.04,0.26,-0.33,0.006
2018-05-11 00:00:00+00:00,0.19,0.13,-0.38,0.24,0.11,0.006
2018-05-14 00:00:00+00:00,0.05,-0.3,0.11,-0.19,0.49,0.006
2018-05-15 00:00:00+00:00,-0.55,0.71,0.41,-0.07,0.37,0.006
2018-05-16 00:00:00+00:00,0.49,0.69,-0.26,0.36,0.06,0.006
2018-05-17 00:00:00+00:00,0.02,0.85,0.28,-0.35,0.43,0.006
2018-05-18 00:00:00+00:00,-0.23,0.45,-0.61,0.11,-0.18,0.006
2018-05-21 00:00:00+00:00,0.72,-0.19,0.42,0.17,0.11,0.006
2018-05-22 00:00:00+00:00,-0.42,-0.65,0.61,-0.31,-0.41,0.006
2018-05-23 00:00:00+00:00,0.29,-0.06,-0.69,0.0,-0.32,0.006
2018-05-24 00:00:00+00:00,-0.16,0.34,-0.35,0.5,0.11,0.006
2018-05-25 00:00:00+00:00,-0.21,0.25,-0.39,0.56,-0.58,0.006
2018-05-29 00:00:00+00:00,-1.04,1.11,-1.02,0.19,-0.01,0.006
2018-05-30 00:00:00+00:00,1.31,0.04,0.37,-0.72,0.18,0.006
2018-05-31 00:00:00+00:00,-0.7,0.06,-0.41,-0.51,-0.11,0.006
2018-06-01 00:00:00+00:00,1.06,-0.21,-0.11,-0.06,-0.16,0.006
2018-06-04 00:00:00+00:00,0.48,0.17,-0.46,1.03,-0.42,0.006
2018-06-05 00:00:00+00:00,0.17,0.79,-0.44,0.22,0.16,0.006
2018-06-06 00:00:00+00:00,0.86,-0.28,0.2,-0.02,0.17,0.006
2018-06-07 00:00:00+00:00,-0.14,-0.25,0.93,0.17,0.59,0.006
2018-06-08 00:00:00+00:00,0.31,0.04,-0.41,0.25,-0.19,0.006
2018-06-11 00:00:00+00:00,0.12,0.15,-0.17,0.21,0.24,0.006
2018-06-12 00:00:00+00:00,0.23,0.18,-0.63,0.08,-0.14,0.006
2018-06-13 00:00:00+00:00,-0.33,0.04,-0.19,-0.52,-0.19,0.006
2018-06-14 00:00:00+00:00,0.27,0.22,-0.99,-0.01,-0.6,0.006
2018-06-15 00:00:00+00:00,-0.08,0.13,-0.25,0.65,-0.22,0.006
2018-06-18 00:00:00+00:00,-0.09,0.73,0.07,-0.42,0.08,0.006
2018-06-19 00:00:00+00:00,-0.38,0.53,-0.14,-0.23,-0.46,0.006
2018-06-20 00:00:00+00:00,0.23,0.66,-0.5,-0.14,0.11,0.006
2018-06-21 00:00:00+00:00,-0.73,-0.56,0.34,0.43,0.0,0.006
2018-06-22 00:00:00+00:00,0.11,-0.08,0.46,-0.52,0.92,0.006
2018-06-25 00:00:00+00:00,-1.48,-0.45,0.56,0.63,-0.02,0.006
2018-06-26 00:00:00+00:00,0.27,0.5,-0.24,-0.49,0.13,0.006
2018-06-27 00:00:00+00:00,-1.02,-1.01,0.37,-0.07,0.47,0.006
2018-06-28 00:00:00+00:00,0.58,-0.2,-0.5,-0.17,-0.5,0.006
2018-06-29 00:00:00+00:00,0.07,-0.24,-0.23,-0.25,0.0,0.006
2018-07-02 00:00:00+00:00,0.36,0.45,-0.25,-0.08,-0.55,0.008
2018-07-03 00:00:00+00:00,-0.44,0.76,-0.02,-0.29,0.46,0.008
2018-07-05 00:00:00+00:00,0.87,0.4,-0.42,0.33,-0.17,0.008
2018-07-06 00:00:00+00:00,0.88,-0.02,-0.31,-0.24,-0.13,0.008
2018-07-09 00:00:00+00:00,0.93,-0.3,0.86,0.01,-0.23,0.008
2018-07-10 00:00:00+00:00,0.21,-0.83,-0.17,0.11,0.28,0.008
2018-07-11 00:00:00+00:00,-0.69,-0.06,-0.46,-0.11,-0.3,0.008
2018-07-12 00:00:00+00:00,0.86,-0.44,-1.14,-0.05,-0.46,0.008
2018-07-13 00:00:00+00:00,0.08,-0.18,-0.3,0.34,0.19,0.008
2018-07-16 00:00:00+00:00,-0.16,-0.61,0.97,-0.21,-0.15,0.008
2018-07-17 00:00:00+00:00,0.48,0.16,-0.75,0.11,-0.24,0.008
2018-07-18 00:00:00+00:00,0.27,-0.14,0.67,-0.16,-0.17,0.008
2018-07-19 00:00:00+00:00,-0.34,0.91,-0.36,0.14,0.04,0.008
2018-07-20 00:00:00+00:00,-0.1,-0.17,0.12,0.11,-0.22,0.008
2018-07-23 00:00:00+00:00,0.15,-0.19,0.54,-0.23,-0.17,0.008
2018-07-24 00:00:00+00:00,0.22,-1.33,0.38,0.49,0.1,0.008
2018-07-25 00:00:00+00:00,0.83,-0.59,-1.06,0.08,-0.38,0.008
2018-07-26 00:00:00+00:00,-0.2,0.74,0.56,-0.02,0.59,0.008
2018-07-27 00:00:00+00:00,-0.82,-1.21,1.06,0.52,0.47,0.008
2018-07-30 00:00:00+00:00,-0.7,0.01,1.57,0.32,1.02,0.008
2018-07-31 00:00:00+00:00,0.51,0.73,-1.11,0.28,0.26,0.008
2018-08-01 00:00:00+00:00,-0.13,-0.02,-0.19,-0.18,-0.8,0.007
2018-08-02 00:00:00+00:00,0.67,0.17,-0.67,0.0,-0.59,0.007
2018-08-03 00:00:00+00:00,0.31,-0.93,0.51,0.63,0.36,0.007
2018-08-06 00:00:00+00:00,0.46,0.22,-0.33,-0.31,-0.22,0.007
2018-08-07 00:00:00+00:00,0.29,-0.02,-0.16,-0.31,-0.15,0.007
2018-08-08 00:00:00+00:00,-0.04,-0.11,0.26,-0.02,-0.08,0.007
2018-08-09 00:00:00+00:00,-0.05,0.34,-0.36,0.02,-0.24,0.007
2018-08-10 00:00:00+00:00,-0.6,0.31,-0.21,-0.26,0.21,0.007
2018-08-13 00:00:00+00:00,-0.46,-0.21,-0.3,0.31,0.03,0.007
2018-08-14 00:00:00+00:00,0.69,0.31,0.21,0.34,0.18,0.007
2018-08-15 00:00:00+00:00,-0.91,-0.51,-0.12,0.62,-0.1,0.007
2018-08-16 00:00:00+00:00,0.86,-0.04,0.26,-0.08,0.41,0.007
2018-08-17 00:00:00+00:00,0.3,0.13,0.02,0.22,0.2,0.007
2018-08-20 00:00:00+00:00,0.25,0.16,0.14,0.1,0.13,0.007
2018-08-21 00:00:00+00:00,0.33,0.92,0.12,-0.23,-0.23,0.007
2018-08-22 00:00:00+00:00,0.05,0.29,-0.35,-0.51,-0.28,0.007
2018-08-23 00:00:00+00:00,-0.19,-0.1,-0.33,0.0,-0.18,0.007
2018-08-24 00:00:00+00:00,0.62,-0.08,-0.57,-0.29,-0.19,0.007
2018-08-27 00:00:00+00:00,0.74,-0.62,-0.17,-0.21,-0.36,0.007
2018-08-28 00:00:00+00:00,-0.01,-0.12,-0.28,0.1,-0.05,0.007
2018-08-29 00:00:00+00:00,0.56,-0.14,-0.57,-0.14,-0.28,0.007
2018-08-30 00:00:00+00:00,-0.41,0.23,-0.42,-0.22,-0.13,0.007
2018-08-31 00:00:00+00:00,0.08,0.45,-0.39,0.15,-0.14,0.007
2018-09-04 00:00:00+00:00,-0.11,-0.34,0.0,-0.05,-0.16,0.008
2018-09-05 00:00:00+00:00,-0.41,-0.04,0.66,0.46,0.58,0.008
2018-09-06 00:00:00+00:00,-0.44,-0.36,-0.24,0.41,0.33,0.008
2018-09-07 00:00:00+00:00,-0.18,0.07,-0.21,0.03,0.05,0.008
2018-09-10 00:00:00+00:00,0.23,0.08,-0.37,0.06,-0.25,0.008
2018-09-11 00:00:00+00:00,0.37,-0.34,-0.24,-0.12,-0.4,0.008
2018-09-12 00:00:00+00:00,0.03,-0.12,-0.22,0.04,0.55,0.008
2018-09-13 00:00:00+00:00,0.45,-0.49,-0.41,0.04,-0.04,0.008
2018-09-14 00:00:00+00:00,0.12,0.31,0.25,-0.12,-0.04,0.008
2018-09-17 00:00:00+00:00,-0.71,-0.35,0.85,0.32,0.74,0.008
2018-09-18 00:00:00+00:00,0.57,0.03,-0.48,-0.24,-0.22,0.008
2018-09-19 00:00:00+00:00,0.06,-0.51,1.28,-0.46,-0.01,0.008
2018-09-20 00:00:00+00:00,0.77,0.29,-0.22,0.08,-0.08,0.008
2018-09-21 00:00:00+00:00,-0.13,-0.42,0.3,0.26,0.65,0.008
2018-09-24 00:00:00+00:00,-0.31,-0.05,-0.91,-0.47,-0.29,0.008
2018-09-25 00:00:00+00:00,-0.05,0.2,-0.38,-0.34,-0.07,0.008
2018-09-26 00:00:00+00:00,-0.4,-0.48,-0.63,0.48,0.11,0.008
2018-09-27 00:00:00+00:00,0.27,-0.34,-0.56,0.11,-0.33,0.008
2018-09-28 00:00:00+00:00,-0.03,0.34,-0.2,0.12,0.18,0.008
2018-10-01 00:00:00+00:00,0.16,-1.62,0.34,-0.12,0.04,0.008
2018-10-02 00:00:00+00:00,-0.21,-0.94,0.6,0.12,0.36,0.008
2018-10-03 00:00:00+00:00,0.2,0.89,0.5,-0.36,-0.2,0.008
2018-10-04 00:00:00+00:00,-0.93,-0.8,1.57,0.14,0.77,0.008
2018-10-05 00:00:00+00:00,-0.64,-0.41,0.39,-0.37,0.42,0.008
2018-10-08 00:00:00+00:00,-0.17,-0.24,1.22,0.52,0.64,0.008
2018-10-09 00:00:00+00:00,-0.18,-0.41,0.28,-0.51,0.21,0.008
2018-10-10 00:00:00+00:00,-3.33,0.41,1.12,0.21,0.78,0.008
2018-10-11 00:00:00+00:00,-1.96,0.38,-0.91,0.43,-0.55,0.008
2018-10-12 00:00:00+00:00,1.38,-1.11,-1.74,0.06,-0.43,0.008
2018-10-15 00:00:00+00:00,-0.48,1.0,0.52,0.39,0.49,0.008
2018-10-16 00:00:00+00:00,2.24,0.56,-1.44,-0.23,-0.68,0.008
2018-10-17 00:00:00+00:00,-0.08,-0.61,0.25,-0.24,0.17,0.008
2018-10-18 00:00:00+00:00,-1.54,-0.52,0.43,-0.33,0.37,0.008
2018-10-19 00:00:00+00:00,-0.25,-1.27,0.72,0.46,0.57,0.008
2018-10-22 00:00:00+00:00,-0.38,0.36,-1.25,1.11,-0.17,0.008
2018-10-23 00:00:00+00:00,-0.62,-0.17,-0.41,0.1,-0.1,0.008
2018-10-24 00:00:00+00:00,-3.33,-0.83,0.77,0.32,1.25,0.008
2018-10-25 00:00:00+00:00,1.93,0.31,-0.59,-0.18,-1.08,0.008
2018-10-26 00:00:00+00:00,-1.65,0.59,0.35,-0.35,0.51,0.008
2018-10-29 00:00:00+00:00,-0.77,-0.1,1.61,-0.01,0.97,0.008
2018-10-30 00:00:00+00:00,1.66,0.45,0.07,0.37,0.32,0.008
2018-10-31 00:00:00+00:00,1.22,-0.7,-0.73,-0.4,-0.95,0.008
2018-11-01 00:00:00+00:00,1.29,1.22,-1.14,-0.24,-0.48,0.008
2018-11-02 00:00:00+00:00,-0.53,0.85,0.67,-0.46,0.24,0.008
2018-11-05 00:00:00+00:00,0.4,-0.88,1.56,-0.5,0.77,0.008
2018-11-06 00:00:00+00:00,0.58,-0.15,0.02,0.3,0.2,0.008
2018-11-07 00:00:00+00:00,2.11,-0.51,-1.06,-0.4,-0.81,0.008
2018-11-08 00:00:00+00:00,-0.28,-0.17,0.25,0.4,0.33,0.008
2018-11-09 00:00:00+00:00,-1.04,-0.85,0.42,0.61,0.68,0.008
2018-11-12 00:00:00+00:00,-2.06,0.09,0.85,0.52,0.88,0.008
2018-11-13 00:00:00+00:00,-0.13,-0.05,0.16,0.21,-0.32,0.008
2018-11-14 00:00:00+00:00,-0.77,0.03,-0.29,0.58,0.09,0.008
2018-11-15 00:00:00+00:00,1.18,0.31,-0.4,-0.83,-0.7,0.008
2018-11-16 00:00:00+00:00,0.15,-0.02,-0.07,-0.78,0.19,0.008
2018-11-19 00:00:00+00:00,-1.88,-0.4,2.3,0.21,1.23,0.008
2018-11-20 00:00:00+00:00,-1.85,0.03,-0.54,-0.38,-0.31,0.008
